prob,wnid_words,wnid,Class,key
0.12005884945392609,wire-haired fox terrier,n02095314,dog,9316
0.9799756407737732,Chihuahua,n02085620,dog,1583
0.5827363729476929,Egyptian cat,n02124075,cat,820
0.593112051486969,tabby,n02122878,cat,3502
0.593112051486969,tabby,n02123045,cat,57
0.841414749622345,tabby,n02122878,cat,7690
0.841414749622345,tabby,n02123045,cat,3905
0.082488052546978,schipperke,n02104365,dog,7396
0.585424542427063,Egyptian cat,n02124075,cat,7237
0.12491501867771149,space heater,,,9576
0.6748664379119873,Staffordshire bullterrier,n02093256,dog,11888
0.6129816770553589,Staffordshire bullterrier,n02093256,dog,10256
0.22127792239189148,Egyptian cat,n02124075,cat,1499
0.44352227449417114,American Staffordshire terrier,n02093428,dog,8985
0.13886967301368713,Appenzeller,n02107908,dog,4337
0.6003730893135071,beagle,n02088364,dog,7020
0.8287506103515625,Persian cat,n02123394,cat,8941
0.8134886026382446,bloodhound,n02088466,dog,95
0.9106470346450806,cocker spaniel,n02102318,dog,2487
0.4115501642227173,tiger cat,n02123159,cat,3233
0.5154860019683838,window screen,,,3638
0.37541520595550537,Chihuahua,n02085620,dog,3062
0.4663441479206085,Petri dish,,,2148
0.8614522218704224,Siamese cat,n02123597,cat,3872
0.7178608179092407,Pembroke,n02113023,dog,46
0.42072615027427673,tabby,n02122878,cat,3254
0.42072615027427673,tabby,n02123045,cat,11742
0.3759911358356476,Labrador retriever,n02099712,dog,5641
0.09087179601192474,tabby,n02122878,cat,8100
0.09087179601192474,tabby,n02123045,cat,11872
0.19917261600494385,plastic bag,,,10930
0.9862123727798462,miniature pinscher,n02107312,dog,2538
0.2555599808692932,tabby,n02122878,cat,4555
0.2555599808692932,tabby,n02123045,cat,8718
0.30845949053764343,Egyptian cat,n02124075,cat,3110
0.2770612835884094,Egyptian cat,n02124075,cat,8925
0.7588321566581726,bluetick,n02088632,dog,4915
0.5122672319412231,tabby,n02122878,cat,5542
0.5122672319412231,tabby,n02123045,cat,4587
0.3735732138156891,Egyptian cat,n02124075,cat,867
0.45459696650505066,tiger cat,n02123159,cat,9573
0.18116194009780884,tabby,n02122878,cat,2966
0.18116194009780884,tabby,n02123045,cat,3952
0.2970706820487976,Egyptian cat,n02124075,cat,4926
0.4461500644683838,doormat,,,7254
0.6583605408668518,tabby,n02122878,cat,11675
0.6583605408668518,tabby,n02123045,cat,10095
0.20302027463912964,hamster,,,3066
0.4250164031982422,Egyptian cat,n02124075,cat,3354
0.43189647793769836,Egyptian cat,n02124075,cat,598
0.34968090057373047,kelpie,n02105412,dog,1582
0.5576357245445251,dingo,,,802
0.6909639835357666,tabby,n02122878,cat,9839
0.6909639835357666,tabby,n02123045,cat,4375
0.233422189950943,Egyptian cat,n02124075,cat,11723
0.8204057812690735,Tibetan terrier,n02097474,dog,10913
0.05560664087533951,wardrobe,,,9006
0.23312151432037354,Siamese cat,n02123597,cat,10030
0.80594402551651,soft-coated wheaten terrier,n02098105,dog,1286
0.31911519169807434,refrigerator,,,8081
0.783367395401001,Pekinese,n02086079,dog,2889
0.67890864610672,Chihuahua,n02085620,dog,4702
0.5897865891456604,Lhasa,n02098413,dog,2608
0.5056236982345581,tiger cat,n02123159,cat,5174
0.6590287089347839,tabby,n02122878,cat,7904
0.6590287089347839,tabby,n02123045,cat,2797
0.4003129303455353,schipperke,n02104365,dog,11975
0.9390337467193604,Persian cat,n02123394,cat,2305
0.1846144199371338,space heater,,,6225
0.5135565400123596,schipperke,n02104365,dog,5951
0.6872875094413757,Bouvier des Flandres,n02106382,dog,3333
0.37639471888542175,silky terrier,n02097658,dog,6789
0.2347760647535324,Great Dane,n02109047,dog,8334
0.505831778049469,Staffordshire bullterrier,n02093256,dog,2379
0.24369437992572784,golden retriever,n02099601,dog,1810
0.34692445397377014,German short-haired pointer,n02100236,dog,7631
0.15955713391304016,Labrador retriever,n02099712,dog,619
0.4560311436653137,Persian cat,n02123394,cat,10143
0.8256512880325317,redbone,n02090379,dog,1410
0.5931236147880554,English foxhound,n02089973,dog,9553
0.1386309117078781,Egyptian cat,n02124075,cat,773
0.1875307559967041,Egyptian cat,n02124075,cat,2252
0.5725159049034119,tiger cat,n02123159,cat,4927
0.9843330383300781,Italian greyhound,n02091032,dog,10760
0.758305013179779,tabby,n02122878,cat,3473
0.758305013179779,tabby,n02123045,cat,10532
0.694107711315155,German shepherd,n02106662,dog,6253
0.28740283846855164,dingo,,,6203
0.42244288325309753,German shepherd,n02106662,dog,886
0.6322274208068848,Tibetan mastiff,n02108551,dog,12366
0.08690841495990753,bull mastiff,n02108422,dog,5287
0.9361262917518616,chow,n02112137,dog,5400
0.38665956258773804,Staffordshire bullterrier,n02093256,dog,8096
0.4553484618663788,Egyptian cat,n02124075,cat,6079
0.3974992632865906,tiger cat,n02123159,cat,8410
0.46749547123908997,Egyptian cat,n02124075,cat,10514
0.05479482561349869,tabby,n02122878,cat,440
0.05479482561349869,tabby,n02123045,cat,6554
0.19565503299236298,tabby,n02122878,cat,10979
0.19565503299236298,tabby,n02123045,cat,11576
0.44934073090553284,schipperke,n02104365,dog,6984
0.5377938151359558,flat-coated retriever,n02099267,dog,5217
0.3021792769432068,Eskimo dog,n02109961,dog,2985
0.8153848052024841,tabby,n02122878,cat,11237
0.8153848052024841,tabby,n02123045,cat,8101
0.21873798966407776,Persian cat,n02123394,cat,11136
0.3872367739677429,English foxhound,n02089973,dog,6585
0.4133259952068329,flat-coated retriever,n02099267,dog,7228
0.3440340757369995,Egyptian cat,n02124075,cat,9853
0.3894692659378052,Egyptian cat,n02124075,cat,7028
0.32937148213386536,tabby,n02122878,cat,2662
0.32937148213386536,tabby,n02123045,cat,7300
0.35911935567855835,Egyptian cat,n02124075,cat,1844
0.606194019317627,EntleBucher,n02108000,dog,7250
0.6183632016181946,tabby,n02122878,cat,5747
0.6183632016181946,tabby,n02123045,cat,3219
0.38964253664016724,miniature poodle,n02113712,dog,12482
0.22483983635902405,groenendael,n02105056,dog,2770
0.8895658850669861,miniature pinscher,n02107312,dog,11921
0.13219812512397766,Egyptian cat,n02124075,cat,1451
0.5828057527542114,Tibetan terrier,n02097474,dog,10360
0.9402669072151184,Pomeranian,n02112018,dog,689
0.281589150428772,Egyptian cat,n02124075,cat,8552
0.1582646369934082,Egyptian cat,n02124075,cat,10184
0.43775391578674316,miniature pinscher,n02107312,dog,7972
0.2952594459056854,Staffordshire bullterrier,n02093256,dog,5296
0.6595385074615479,Brittany spaniel,n02101388,dog,12384
0.7204540967941284,miniature poodle,n02113712,dog,9492
0.2757342457771301,lynx,,,7047
0.39049503207206726,dishwasher,,,6237
0.702113687992096,Old English sheepdog,n02105641,dog,4772
0.740754246711731,tabby,n02122878,cat,2707
0.740754246711731,tabby,n02123045,cat,10852
0.3515613377094269,tabby,n02122878,cat,1751
0.3515613377094269,tabby,n02123045,cat,9012
0.9118242263793945,West Highland white terrier,n02098286,dog,6058
0.6995818614959717,Persian cat,n02123394,cat,4956
0.4642869234085083,basenji,n02110806,dog,11745
0.16389715671539307,Labrador retriever,n02099712,dog,7220
0.9326716065406799,Boston bull,n02096585,dog,7492
0.858162522315979,malinois,n02105162,dog,9466
0.3480041027069092,kelpie,n02105412,dog,1003
0.49142155051231384,tabby,n02122878,cat,12328
0.49142155051231384,tabby,n02123045,cat,7232
0.5193019509315491,Siamese cat,n02123597,cat,12032
0.899419903755188,redbone,n02090379,dog,5654
0.29525530338287354,Egyptian cat,n02124075,cat,10806
0.1997641921043396,Egyptian cat,n02124075,cat,11270
0.3347522020339966,tabby,n02122878,cat,8159
0.3347522020339966,tabby,n02123045,cat,1138
0.13125291466712952,Egyptian cat,n02124075,cat,2553
0.31351733207702637,dingo,,,6403
0.3912189304828644,tiger cat,n02123159,cat,9924
0.5670067667961121,schipperke,n02104365,dog,4152
0.5277172327041626,tabby,n02122878,cat,5084
0.5277172327041626,tabby,n02123045,cat,9685
0.5603129267692566,tabby,n02122878,cat,11245
0.5603129267692566,tabby,n02123045,cat,11229
0.9679356813430786,kelpie,n02105412,dog,11992
0.4480521082878113,Egyptian cat,n02124075,cat,9080
0.25151658058166504,miniature pinscher,n02107312,dog,5077
0.40558522939682007,Persian cat,n02123394,cat,12479
0.2649965286254883,wire-haired fox terrier,n02095314,dog,10775
0.230470672249794,English foxhound,n02089973,dog,9374
0.3276398181915283,tabby,n02122878,cat,658
0.3276398181915283,tabby,n02123045,cat,8544
0.12913018465042114,window screen,,,6399
0.327091783285141,malinois,n02105162,dog,3541
0.4301503598690033,Shetland sheepdog,n02105855,dog,5204
0.20768629014492035,paper towel,,,11186
0.6930219531059265,tabby,n02122878,cat,3854
0.6930219531059265,tabby,n02123045,cat,67
0.46178165078163147,Siberian husky,n02110185,dog,6358
0.4721122682094574,Cardigan,n02113186,dog,402
0.6506691575050354,tabby,n02122878,cat,3690
0.6506691575050354,tabby,n02123045,cat,7080
0.16459375619888306,Norwegian elkhound,n02091467,dog,10935
0.40137040615081787,Egyptian cat,n02124075,cat,6555
0.42893877625465393,Egyptian cat,n02124075,cat,10908
0.917600691318512,German shepherd,n02106662,dog,10580
0.5749194025993347,Egyptian cat,n02124075,cat,1585
0.33798331022262573,silky terrier,n02097658,dog,10310
0.4788062572479248,German shepherd,n02106662,dog,11416
0.24960577487945557,American Staffordshire terrier,n02093428,dog,402
0.9343895316123962,Saint Bernard,n02109525,dog,7045
0.5262556076049805,tabby,n02122878,cat,3021
0.5262556076049805,tabby,n02123045,cat,6157
0.48581480979919434,Egyptian cat,n02124075,cat,7272
0.8422955870628357,tabby,n02122878,cat,278
0.8422955870628357,tabby,n02123045,cat,9976
0.43799319863319397,American Staffordshire terrier,n02093428,dog,9354
0.6884071826934814,Egyptian cat,n02124075,cat,1335
0.167343869805336,dalmatian,n02110341,dog,7754
0.92023104429245,dingo,,,9417
0.25625815987586975,redbone,n02090379,dog,2591
0.22349774837493896,Rhodesian ridgeback,n02087394,dog,2719
0.2774161994457245,Egyptian cat,n02124075,cat,8002
0.47319042682647705,American Staffordshire terrier,n02093428,dog,4490
0.43109554052352905,Brittany spaniel,n02101388,dog,9891
0.8134111762046814,Maltese dog,n02085936,dog,8133
0.460867702960968,miniature poodle,n02113712,dog,2457
0.2162676602602005,Shih-Tzu,n02086240,dog,3570
0.23955076932907104,tabby,n02122878,cat,527
0.23955076932907104,tabby,n02123045,cat,8885
0.16754770278930664,Saint Bernard,n02109525,dog,3715
0.8573316931724548,Egyptian cat,n02124075,cat,11637
0.6324807405471802,Walker hound,n02089867,dog,4747
0.12947890162467957,Brittany spaniel,n02101388,dog,7933
0.23621907830238342,Egyptian cat,n02124075,cat,11709
0.30716875195503235,Saint Bernard,n02109525,dog,6060
0.3489244878292084,Egyptian cat,n02124075,cat,6900
0.06650999933481216,dishwasher,,,5642
0.8301166296005249,kelpie,n02105412,dog,7465
0.23947559297084808,Great Pyrenees,n02111500,dog,10506
0.5478099584579468,Staffordshire bullterrier,n02093256,dog,5550
0.4386026859283447,Egyptian cat,n02124075,cat,794
0.673141360282898,tabby,n02122878,cat,10720
0.673141360282898,tabby,n02123045,cat,8097
0.24081090092658997,Egyptian cat,n02124075,cat,9906
0.329995721578598,Border collie,n02106166,dog,1678
0.3592086434364319,papillon,n02086910,dog,4073
0.37831616401672363,doormat,,,9265
0.3609601855278015,American Staffordshire terrier,n02093428,dog,9744
0.30506688356399536,redbone,n02090379,dog,11483
0.6901000142097473,Egyptian cat,n02124075,cat,10264
0.39160704612731934,tabby,n02122878,cat,5854
0.39160704612731934,tabby,n02123045,cat,8633
0.7960309982299805,standard schnauzer,n02097209,dog,7223
0.3200680613517761,schipperke,n02104365,dog,2176
0.2670545279979706,Siamese cat,n02123597,cat,7387
0.5694361925125122,miniature pinscher,n02107312,dog,7297
0.5286365151405334,Siamese cat,n02123597,cat,2077
0.8673692941665649,Persian cat,n02123394,cat,905
0.39071163535118103,Egyptian cat,n02124075,cat,8187
0.41726380586624146,Border collie,n02106166,dog,6767
0.2784368395805359,Egyptian cat,n02124075,cat,8280
0.9280203580856323,keeshond,n02112350,dog,7848
0.5502853393554688,flat-coated retriever,n02099267,dog,4748
0.42555809020996094,tabby,n02122878,cat,8544
0.42555809020996094,tabby,n02123045,cat,4358
0.8781768679618835,golden retriever,n02099601,dog,10629
0.6728073358535767,Pekinese,n02086079,dog,5016
0.8612359762191772,Rottweiler,n02106550,dog,7113
0.4061795175075531,tabby,n02122878,cat,4628
0.4061795175075531,tabby,n02123045,cat,11144
0.3090561032295227,Egyptian cat,n02124075,cat,4107
0.17513138055801392,barrow,,,11533
0.26126959919929504,soft-coated wheaten terrier,n02098105,dog,6752
0.6343637704849243,Labrador retriever,n02099712,dog,12158
0.21843017637729645,Cardigan,n02113186,dog,7854
0.6135132908821106,Egyptian cat,n02124075,cat,3240
0.6996146440505981,tabby,n02122878,cat,9397
0.6996146440505981,tabby,n02123045,cat,1181
0.29855209589004517,Ibizan hound,n02091244,dog,8655
0.6071142554283142,tabby,n02122878,cat,747
0.6071142554283142,tabby,n02123045,cat,354
0.4966258108615875,Pekinese,n02086079,dog,8710
0.7134725451469421,American Staffordshire terrier,n02093428,dog,3025
0.3730334937572479,Egyptian cat,n02124075,cat,11336
0.8387458324432373,tabby,n02122878,cat,10831
0.8387458324432373,tabby,n02123045,cat,1288
0.5695075988769531,bluetick,n02088632,dog,1681
0.990743100643158,Chihuahua,n02085620,dog,4300
0.8142671585083008,German shepherd,n02106662,dog,1050
0.2509585916996002,German short-haired pointer,n02100236,dog,10310
0.835955023765564,Persian cat,n02123394,cat,9921
0.46421268582344055,flat-coated retriever,n02099267,dog,5529
0.6198921203613281,Persian cat,n02123394,cat,3870
0.9644038081169128,Siamese cat,n02123597,cat,10011
0.23392362892627716,Rottweiler,n02106550,dog,157
0.4822015166282654,Egyptian cat,n02124075,cat,2526
0.2781856060028076,vizsla,n02100583,dog,10251
0.319844126701355,sleeping bag,,,8239
0.6650562882423401,dingo,,,2609
0.3528728783130646,tiger cat,n02123159,cat,6608
0.4187290370464325,Egyptian cat,n02124075,cat,11870
0.8897201418876648,tabby,n02122878,cat,7894
0.8897201418876648,tabby,n02123045,cat,1963
0.37517687678337097,schipperke,n02104365,dog,8351
0.7601195573806763,Lhasa,n02098413,dog,11538
0.8299111127853394,Persian cat,n02123394,cat,10395
0.9804539084434509,Chihuahua,n02085620,dog,5183
0.1187688410282135,candle,,,2172
0.6961132884025574,Irish setter,n02100877,dog,12142
0.7934611439704895,tabby,n02122878,cat,7004
0.7934611439704895,tabby,n02123045,cat,11796
0.8474600911140442,Egyptian cat,n02124075,cat,5109
0.4051542282104492,French bulldog,n02108915,dog,11883
0.6419088244438171,tiger cat,n02123159,cat,2731
0.23245356976985931,kelpie,n02105412,dog,10141
0.1231975331902504,whippet,n02091134,dog,7443
0.5560137629508972,tabby,n02122878,cat,405
0.5560137629508972,tabby,n02123045,cat,3859
0.19719895720481873,Scotch terrier,n02097298,dog,1486
0.5868130922317505,American Staffordshire terrier,n02093428,dog,2563
0.48892515897750854,Brabancon griffon,n02112706,dog,4684
0.4438133239746094,tabby,n02122878,cat,9927
0.4438133239746094,tabby,n02123045,cat,10230
0.7255071997642517,Walker hound,n02089867,dog,12361
0.4179603159427643,beagle,n02088364,dog,8490
0.8229186534881592,American Staffordshire terrier,n02093428,dog,9826
0.21850325167179108,Egyptian cat,n02124075,cat,8785
0.2964962124824524,pug,n02110958,dog,3847
0.3983887732028961,Labrador retriever,n02099712,dog,7161
0.3351094424724579,lynx,,,6707
0.6650974154472351,toy poodle,n02113624,dog,2938
0.5055782198905945,tabby,n02122878,cat,3075
0.5055782198905945,tabby,n02123045,cat,6432
0.6330222487449646,Egyptian cat,n02124075,cat,2088
0.5256084203720093,American Staffordshire terrier,n02093428,dog,2625
0.48503053188323975,Egyptian cat,n02124075,cat,10764
0.45510396361351013,Siamese cat,n02123597,cat,11595
0.6046208143234253,bull mastiff,n02108422,dog,6117
0.27410629391670227,bull mastiff,n02108422,dog,1382
0.6453132033348083,German shepherd,n02106662,dog,4286
0.20089487731456757,Persian cat,n02123394,cat,2199
0.7845824360847473,boxer,n02108089,dog,259
0.8559158444404602,Labrador retriever,n02099712,dog,3156
0.7344005703926086,Egyptian cat,n02124075,cat,4656
0.8256246447563171,tabby,n02122878,cat,7992
0.8256246447563171,tabby,n02123045,cat,3879
0.5602732300758362,Egyptian cat,n02124075,cat,2771
0.47945356369018555,tiger cat,n02123159,cat,12150
0.48352035880088806,Egyptian cat,n02124075,cat,2612
0.7732744216918945,tabby,n02122878,cat,7512
0.7732744216918945,tabby,n02123045,cat,11487
0.3119713068008423,tiger cat,n02123159,cat,4189
0.5367136001586914,American Staffordshire terrier,n02093428,dog,8750
0.19186396896839142,American Staffordshire terrier,n02093428,dog,8577
0.9057632684707642,Shih-Tzu,n02086240,dog,6945
0.4907951056957245,kelpie,n02105412,dog,4791
0.6168971061706543,tabby,n02122878,cat,11663
0.6168971061706543,tabby,n02123045,cat,8596
0.3749534487724304,paper towel,,,5637
0.9303968548774719,chow,n02112137,dog,5418
0.42664408683776855,tabby,n02122878,cat,9169
0.42664408683776855,tabby,n02123045,cat,5790
0.4731050729751587,Cardigan,n02113186,dog,588
0.0906340628862381,tabby,n02122878,cat,10891
0.0906340628862381,tabby,n02123045,cat,388
0.09248910844326019,Egyptian cat,n02124075,cat,7734
0.1838940978050232,Saint Bernard,n02109525,dog,10265
0.46180111169815063,Japanese spaniel,n02085782,dog,10985
0.33798709511756897,German short-haired pointer,n02100236,dog,10066
0.568616509437561,Egyptian cat,n02124075,cat,4917
0.7826086282730103,Staffordshire bullterrier,n02093256,dog,963
0.6422586441040039,Egyptian cat,n02124075,cat,12446
0.7383925914764404,dingo,,,11812
0.7555223107337952,German short-haired pointer,n02100236,dog,8440
0.5776888132095337,tiger cat,n02123159,cat,1
0.27262160181999207,Tibetan terrier,n02097474,dog,5164
0.296274334192276,Great Pyrenees,n02111500,dog,10596
0.5129092931747437,redbone,n02090379,dog,5013
0.15055854618549347,window screen,,,3433
0.6210687756538391,tabby,n02122878,cat,11628
0.6210687756538391,tabby,n02123045,cat,9664
0.5331665277481079,Egyptian cat,n02124075,cat,1569
0.6928863525390625,Labrador retriever,n02099712,dog,11728
0.773433268070221,American Staffordshire terrier,n02093428,dog,3360
0.39890938997268677,tabby,n02122878,cat,4621
0.39890938997268677,tabby,n02123045,cat,11704
0.291896790266037,Staffordshire bullterrier,n02093256,dog,8135
0.9566497206687927,Egyptian cat,n02124075,cat,3234
0.814620852470398,Persian cat,n02123394,cat,10518
0.4011240601539612,tabby,n02122878,cat,4528
0.4011240601539612,tabby,n02123045,cat,8462
0.5027997493743896,tabby,n02122878,cat,6110
0.5027997493743896,tabby,n02123045,cat,2717
0.2025638073682785,borzoi,n02090622,dog,7444
0.3028045892715454,Airedale,n02096051,dog,685
